2015, 1,203,099.2, 117,840.0
2016, 1,342,526.8, 139,427.6
2017, 1,450,627.4, 108,100.6
2018, 1,536,712.2, 86,084.8
2019, 1,600,600.7, 63,888.5
2020, 1,727,916.0, 127,315.3
2021, 1,862,065.3, 134,149.3
2018.4/4, 1,536,712.2, 22,875.5
2019.1/4, 1,540,236.0, 3,523.8
2019.2/4, 1,557,097.5, 16,861.5
2019.3/4, 1,572,863.3, 15,765.8
2019.4/4, 1,600,600.7, 27,737.4
2020.1/4, 1,611,449.8, 10,849.1
2020.2/4, 1,637,255.1, 25,805.3
2020.3/4, 1,681,838.4, 44,583.3
2020.4/4, 1,727,916.0, 46,077.6
2021.1/4, 1,764,643.3, 36,727.3
2021.2/4, 1,808,152.9, 43,509.6
2021.3/4, 1,843,010.3, 34,857.4
2021.4/4, 1,862,065.3, 19,055.0
